Date,Open,High,Low,Close,Volume
2021-03-01,1007.09,1028.6,1007.09,1028.34,108730445
2021-03-02,1028.3,1033.05,1023.59,1032.56,85122300
2021-03-03,1032.56,1038.52,1026.83,1030.79,105850233
2021-03-04,1030.97,1032.82,1026.02,1028.89,111764638
2021-03-05,1028.88,1045.17,1028.69,1042.08,130591762
2021-03-08,1042.09,1050.44,1041.05,1050.22,130642983
2021-03-09,1050.22,1060.64,1050.19,1057.67,143406939
2021-03-10,1057.66,1064.86,1055.07,1063.89,148133923
2021-03-11,1063.99,1069.66,1060.0,1064.29,115930438
2021-03-12,1065.03,1065.03,1057.0,1062.37,93922337
2021-03-15,1062.41,1069.84,1062.41,1064.91,96602106
2021-03-16,1064.91,1067.05,1060.63,1061.36,89711591
2021-03-17,1061.34,1065.1,1052.83,1057.94,126530677
2021-03-18,1058.01,1061.95,1056.26,1057.8,94738142
2021-03-19,1057.5,1060.78,1049.78,1050.54,169672802
2021-03-22,1050.4,1057.0,1045.99,1053.87,89430884
2021-03-23,1053.82,1053.87,1037.07,1041.51,94976101
2021-03-24,1041.5,1045.0,1034.1,1043.23,84237580
2021-03-25,1044.27,1044.8,1026.16,1032.33,98898833
2021-03-26,1032.59,1052.07,1032.59,1050.7,89898430
2021-03-29,1050.71,1060.71,1046.79,1056.89,73106239
2021-03-30,1056.98,1062.9,1055.38,1056.1,81476354
2021-03-31,1056.15,1063.55,1056.06,1058.86,51818005
2021-04-06,1058.86,1074.56,1058.86,1071.73,122562157
2021-04-07,1071.68,1071.75,1064.3,1066.12,82978035
2021-04-08,1066.13,1071.61,1062.41,1063.45,75296841
2021-04-09,1064.63,1067.72,1060.89,1062.9,93416593
2021-04-12,1062.19,1062.19,1054.03,1056.74,83723531
2021-04-13,1056.74,1066.2,1053.89,1064.38,83751286
2021-04-14,1064.38,1068.05,1062.76,1065.69,76645863
2021-04-15,1065.92,1075.88,1065.92,1072.04,67769504
2021-04-16,1073.57,1085.41,1072.28,1085.41,111455428
2021-04-19,1085.44,1089.54,1076.25,1077.71,61928896
2021-04-20,1077.71,1082.25,1060.41,1061.97,78441150
2021-04-21,1062.31,1064.06,1049.2,1055.94,85059224
2021-04-22,1056.31,1070.35,1056.23,1069.13,85195643
2021-04-23,1069.14,1073.6,1065.85,1073.31,87621468
2021-04-26,1073.5,1085.0,1070.35,1085.0,72521512
2021-04-27,1085.02,1088.25,1080.47,1084.14,141767357
2021-04-28,1084.61,1093.5,1082.92,1092.33,74540595
2021-04-29,1092.52,1102.77,1090.12,1090.68,79151999
2021-04-30,1090.84,1091.56,1075.15,1076.45,86703411
2021-05-03,1076.65,1085.59,1071.45,1085.14,59133103
2021-05-04,1083.83,1089.73,1074.47,1077.01,136590679
2021-05-05,1077.69,1087.41,1077.58,1082.12,98842152
2021-05-06,1082.84,1089.42,1068.21,1073.85,137246393
2021-05-07,1078.11,1092.43,1074.75,1092.39,101810607
2021-05-10,1092.39,1097.99,1084.81,1088.73,10560796
2021-05-11,1088.71,1088.73,1063.64,1070.84,114462298
2021-05-12,1070.89,1074.01,1057.44,1065.76,127528901
2021-05-14,1065.83,1070.21,1053.4,1069.82,97004228
2021-05-18,1069.82,1085.05,1069.82,1078.85,95389668
2021-05-19,1078.95,1078.99,1057.56,1060.43,83845899
2021-05-20,1060.48,1077.55,1060.48,1077.22,84155293
2021-05-21,1077.44,1096.98,1077.44,1096.96,94675369
2021-05-25,1097.06,1102.23,1090.32,1090.97,104835426
2021-05-26,1091.04,1094.41,1085.28,1089.67,116080337
2021-05-27,1090.09,1099.32,1088.53,1098.87,223363720
2021-05-28,1101.52,1115.35,1099.63,1112.86,116868871
2021-05-31,1112.91,1116.32,1106.5,1106.6,81300723
2021-06-01,1106.59,1124.44,1106.59,1122.89,133373475
2021-06-02,1123.01,1131.99,1122.71,1124.04,90525542
2021-06-03,1124.05,1132.92,1116.53,1124.54,85842644
2021-06-04,1124.61,1133.48,1124.61,1133.48,79274499
2021-06-07,1133.24,1134.86,1127.13,1131.25,74751617
2021-06-08,1131.28,1134.21,1126.81,1129.01,77876966
2021-06-09,1129.57,1132.49,1126.24,1128.53,87988729
2021-06-10,1128.55,1129.68,1121.99,1126.89,81091997
2021-06-11,1127.09,1130.67,1124.9,1128.64,79890682
2021-06-14,1128.66,1139.48,1128.66,1137.91,85251650
2021-06-15,1137.91,1140.84,1125.64,1128.03,87075200
2021-06-16,1128.23,1130.98,1125.61,1128.6,65582128
2021-06-17,1128.45,1128.45,1119.97,1120.65,80098190
2021-06-18,1120.63,1123.22,1104.86,1106.74,119149523
2021-06-21,1106.73,1116.61,1090.69,1116.61,86691174
2021-06-22,1116.72,1124.35,1115.83,1124.33,89073312
2021-06-23,1124.33,1135.62,1124.33,1133.14,104337732
2021-06-24,1133.13,1135.97,1130.07,1132.47,71874009
2021-06-25,1132.24,1140.03,1132.24,1140.03,77308532
2021-06-28,1140.1,1141.44,1129.13,1129.33,81000797
2021-06-29,1129.34,1136.3,1128.86,1130.09,81053153
2021-06-30,1130.09,1133.41,1119.6,1120.96,87569304
2021-07-01,1120.96,1133.45,1120.81,1131.51,81121231
2021-07-02,1131.52,1139.27,1129.42,1137.06,114783117
2021-07-05,1137.15,1143.67,1135.56,1143.09,93759519
2021-07-06,1143.09,1146.77,1139.15,1142.38,80930747
2021-07-07,1142.38,1148.43,1140.15,1140.65,72550267
2021-07-08,1140.65,1140.83,1120.25,1120.96,98721926
2021-07-09,1121.17,1136.55,1121.17,1133.96,77068229
2021-07-12,1133.95,1145.21,1133.71,1145.07,62111340
2021-07-13,1145.06,1147.76,1138.86,1145.71,51864841
2021-07-14,1145.7,1154.27,1144.05,1153.11,60617504
2021-07-15,1153.12,1153.12,1139.17,1144.44,80973900
2021-07-16,1144.45,1148.2,1131.03,1131.03,85695697
2021-07-19,1131.02,1131.02,1102.52,1104.02,99918925
2021-07-20,1104.56,1124.46,1103.59,1119.5,67505792
2021-07-21,1119.53,1133.29,1119.39,1131.88,63214004
2021-07-22,1132.27,1136.45,1129.69,1132.45,54050381
2021-07-23,1132.59,1136.85,1128.88,1131.88,54324072
2021-07-26,1131.88,1138.06,1124.28,1137.58,60702297
2021-07-27,1137.52,1137.63,1127.67,1133.37,55172422
2021-07-28,1133.4,1133.78,1124.64,1131.84,60037588
2021-07-29,1133.08,1141.6,1133.08,1138.38,59536514
2021-07-30,1138.37,1138.37,1125.86,1134.28,80907516
2021-08-02,1134.26,1144.22,1134.26,1142.78,58917581
2021-08-03,1142.78,1145.5,1138.05,1141.88,50422848
2021-08-04,1141.89,1150.33,1141.89,1149.05,75700999
2021-08-05,1149.05,1150.65,1145.34,1148.33,71667890
2021-08-06,1148.32,1150.89,1143.7,1145.55,62983873
2021-08-09,1145.54,1147.8,1141.94,1147.45,60931126
2021-08-10,1147.46,1155.23,1147.46,1154.31,75333159
2021-08-11,1155.41,1158.21,1152.54,1154.53,62578184
2021-08-12,1154.53,1160.49,1153.95,1158.42,56699756
2021-08-13,1158.43,1160.23,1155.92,1159.0,50372554
2021-08-16,1158.45,1158.45,1146.86,1149.91,53936282
2021-08-17,1149.92,1152.81,1143.31,1151.73,60276631
2021-08-18,1151.69,1154.44,1149.23,1153.35,62850198
2021-08-19,1153.16,1153.16,1123.82,1132.56,93352347
2021-08-20,1132.46,1135.86,1124.18,1133.18,93502667
2021-08-23,1133.37,1149.01,1133.37,1149.01,64060377
2021-08-24,1149.02,1153.6,1146.49,1150.63,54948389
2021-08-25,1150.64,1157.18,1149.87,1155.74,52678082
2021-08-26,1155.86,1158.74,1147.19,1157.87,47655042
2021-08-27,1157.86,1164.59,1155.29,1164.58,86331384
2021-08-30,1164.59,1168.68,1157.81,1158.97,49664899
2021-08-31,1159.0,1164.17,1141.86,1141.86,106857314
2021-09-01,1142.07,1154.62,1141.98,1150.94,82069589
2021-09-02,1150.94,1168.75,1150.16,1168.75,179596421
2021-09-03,1169.03,1170.89,1159.43,1161.86,72245939
2021-09-06,1161.87,1175.03,1161.63,1175.03,65171942
2021-09-07,1174.99,1176.65,1164.99,1166.08,67300100
2021-09-08,1166.11,1166.39,1154.26,1162.44,67416727
2021-09-09,1162.68,1162.68,1150.34,1153.07,76546523
2021-09-10,1153.08,1158.28,1151.22,1152.02,50620654
2021-09-13,1152.03,1158.37,1149.84,1149.84,59430197
2021-09-14,1149.85,1153.94,1145.76,1147.02,67818357
2021-09-15,1146.97,1157.12,1146.85,1150.49,102327974
2021-09-16,1149.63,1158.96,1148.05,1149.67,79170596
2021-09-17,1149.66,1155.82,1140.96,1141.17,166488653
2021-09-20,1141.19,1141.19,1104.5,1114.32,131348507
2021-09-21,1114.37,1131.9,1114.37,1120.47,88954562
2021-09-22,1120.46,1142.18,1120.46,1141.51,75848511
2021-09-23,1141.53,1158.94,1141.53,1157.64,87427258
2021-09-24,1157.46,1157.63,1148.42,1155.0,81820445
2021-09-27,1155.02,1162.9,1154.04,1159.14,88848496
2021-09-28,1159.14,1161.17,1151.1,1151.14,88256954
2021-09-29,1151.15,1156.89,1147.63,1154.0,70393696
2021-09-30,1153.97,1172.46,1153.97,1163.32,83153580
2021-10-01,1163.35,1169.04,1143.03,1164.43,83681522
2021-10-04,1164.72,1173.36,1161.59,1168.12,78721881
2021-10-05,1167.76,1174.56,1156.39,1174.12,84966978
2021-10-06,1174.54,1175.32,1150.45,1154.81,91424670
2021-10-07,1156.65,1166.66,1150.02,1161.17,74834723
2021-10-08,1161.17,1167.78,1160.88,1167.35,89384429
2021-10-11,1167.36,1174.93,1166.67,1173.03,73406810
2021-10-12,1173.01,1177.09,1160.8,1175.47,60535935
2021-10-13,1175.49,1184.94,1167.83,1184.29,80346783
2021-10-14,1184.25,1200.38,1184.25,1200.02,84678558
2021-10-15,1200.04,1204.28,1192.9,1197.57,83927835
2021-10-18,1197.92,1210.38,1195.98,1204.17,65343779
2021-10-19,1204.7,1213.94,1202.4,1207.09,75291253
2021-10-20,1207.1,1217.47,1206.1,1217.47,88896395
2021-10-21,1217.46,1221.51,1206.7,1213.92,103692498
2021-10-22,1213.99,1218.49,1205.96,1217.71,78146378
2021-10-25,1217.86,1218.93,1212.72,1215.1,65472962
2021-10-26,1215.17,1217.79,1209.04,1215.74,83558583
2021-10-27,1215.67,1215.67,1199.08,1211.87,93186223
2021-10-28,1217.82,1218.13,1193.4,1202.09,97245909
2021-10-29,1202.07,1211.09,1192.38,1192.78,183677395
2021-11-01,1192.63,1210.83,1192.54,1210.83,136430712
2021-11-02,1211.09,1211.09,1198.15,1207.07,100433639
2021-11-03,1207.11,1216.99,1204.78,1216.25,98087435
2021-11-04,1216.37,1228.0,1216.37,1224.69,110115421
2021-11-05,1224.83,1232.48,1218.54,1232.48,84444093
2021-11-08,1232.68,1238.15,1230.13,1237.38,66263121
2021-11-09,1237.45,1239.88,1226.08,1227.03,80908089
2021-11-10,1227.29,1232.65,1222.84,1232.26,73701473
2021-11-11,1233.51,1234.91,1218.62,1234.83,105793905
2021-11-12,1234.97,1238.06,1227.94,1233.43,71781724
2021-11-15,1233.56,1234.0,1228.31,1233.24,64451063
2021-11-16,1233.23,1243.0,1231.33,1236.99,69545603
2021-11-17,1237.01,1237.35,1226.41,1235.61,69296533
2021-11-18,1235.59,1235.59,1220.04,1220.04,100200076
2021-11-19,1220.52,1233.5,1213.74,1222.8,113528502
2021-11-22,1222.8,1229.17,1220.27,1225.92,74688196
2021-11-23,1225.79,1225.79,1200.21,1217.85,71145438
2021-11-24,1218.14,1218.8,1202.77,1212.08,75784186
2021-11-25,1211.79,1214.99,1209.07,1213.72,59945556
2021-11-26,1211.97,1212.01,1170.13,1174.93,113091222
2021-11-29,1174.89,1192.57,1174.89,1188.29,82548071
2021-11-30,1188.29,1188.29,1166.87,1181.27,145434240
2021-12-01,1181.46,1193.66,1181.46,1189.68,73289154
2021-12-02,1189.71,1189.71,1167.4,1178.29,67837298
2021-12-03,1178.35,1189.19,1172.13,1174.74,75429236
2021-12-06,1174.76,1179.09,1166.18,1170.18,80137260
2021-12-07,1170.33,1199.91,1170.33,1199.44,76953654
2021-12-08,1200.0,1209.69,1197.09,1197.92,88063725
2021-12-09,1197.96,1201.99,1184.43,1188.32,78173890
2021-12-10,1187.99,1191.04,1183.03,1184.89,58488916
2021-12-13,1184.88,1197.32,1175.5,1175.56,73914647
2021-12-14,1175.53,1179.82,1155.74,1159.86,75576098
2021-12-15,1159.86,1166.07,1153.61,1153.61,58597087
2021-12-16,1154.89,1179.7,1154.89,1177.61,75639132
2021-12-17,1177.56,1177.56,1166.64,1168.46,93769187
2021-12-20,1168.25,1168.25,1148.73,1160.73,63314237
2021-12-21,1160.81,1185.48,1160.81,1185.26,65664501
2021-12-22,1185.32,1189.74,1177.72,1185.88,57560010
2021-12-23,1186.1,1195.93,1186.1,1195.42,68161168
2021-12-27,1195.42,1200.3,1190.93,1200.3,42629528
2021-12-28,1200.32,1206.34,1200.32,1204.76,45583923
2021-12-29,1204.91,1205.22,1195.01,1199.34,39163983
2021-12-30,1199.32,1202.05,1193.62,1201.43,47799110
2022-01-03,1201.47,1212.33,1198.84,1211.32,61745583
2022-01-04,1211.33,1219.09,1211.33,1213.54,85901667
2022-01-05,1213.53,1221.24,1211.61,1221.2,72662438
2022-01-06,1221.14,1221.14,1201.35,1204.44,94245734
2022-01-07,1205.14,1214.42,1202.7,1207.93,86839109
2022-01-10,1207.91,1212.59,1190.13,1190.13,84017279
2022-01-11,1190.75,1200.23,1190.75,1196.98,66143007
2022-01-12,1196.98,1216.98,1196.98,1216.04,69749058
2022-01-13,1216.07,1219.73,1214.61,1215.53,59161003
2022-01-14,1215.54,1223.91,1213.25,1218.95,65439899
2022-01-17,1218.95,1224.73,1215.62,1217.63,49682718
2022-01-18,1217.63,1220.77,1207.22,1215.43,74029632
2022-01-19,1215.37,1215.37,1201.59,1205.41,86737779
2022-01-20,1205.42,1210.87,1197.61,1205.03,80625196
2022-01-21,1205.03,1205.03,1182.73,1182.75,70418617
2022-01-24,1182.8,1188.41,1141.22,1142.0,107926899
2022-01-25,1142.04,1164.22,1142.04,1151.77,91369547
2022-01-26,1152.21,1188.24,1152.21,1184.23,90844436
2022-01-27,1184.14,1189.28,1165.64,1182.89,92615876
2022-01-28,1182.89,1183.65,1158.34,1170.08,78852793
2022-01-31,1170.39,1183.43,1169.83,1174.86,71804815
2022-02-01,1175.03,1190.83,1175.03,1190.83,68435917
2022-02-02,1190.9,1203.08,1190.9,1197.39,96810732
2022-02-03,1197.36,1198.2,1182.81,1185.9,64768113
2022-02-04,1185.9,1196.23,1177.91,1192.49,87379044
2022-02-07,1193.13,1204.55,1187.44,1204.2,63766321
2022-02-08,1204.22,1205.62,1185.51,1190.53,67998772
2022-02-09,1190.5,1211.16,1190.44,1203.64,79682693
2022-02-10,1203.64,1211.14,1198.33,1206.47,87263716
2022-02-11,1207.5,1216.91,1193.0,1213.67,66635413
2022-02-14,1213.67,1218.48,1195.58,1198.69,98059453
2022-02-15,1198.74,1202.21,1187.07,1191.11,72648001
2022-02-16,1191.11,1203.19,1191.11,1201.05,73072904
2022-02-17,1201.54,1206.13,1193.14,1193.66,94756191
2022-02-18,1193.7,1194.9,1180.83,1188.94,82537020
2022-02-21,1188.97,1190.16,1170.93,1183.35,85382157
2022-02-22,1183.35,1191.82,1166.4,1179.84,83672305
2022-02-23,1179.87,1190.45,1176.72,1188.36,65408853
2022-02-24,1188.24,1188.24,1159.05,1174.34,133502033
2022-02-25,1174.74,1188.35,1171.63,1185.91,103397461
2022-02-28,1185.92,1202.17,1181.36,1202.17,123367470
2022-03-01,1202.33,1227.22,1200.79,1222.77,123023288
2022-03-02,1223.34,1246.07,1221.15,1228.67,117746333
2022-03-03,1228.64,1244.49,1208.99,1213.17,104481195
2022-03-04,1213.25,1213.25,1182.33,1190.4,97232423
2022-03-07,1190.87,1197.7,1174.81,1181.14,136522742
2022-03-08,1180.8,1198.11,1173.42,1183.51,136623861
2022-03-09,1184.01,1198.75,1183.26,1191.74,146967923
2022-03-10,1192.03,1204.91,1187.55,1193.62,110932517
2022-03-11,1193.66,1215.06,1192.46,1194.29,114556369
2022-03-14,1194.38,1200.85,1188.31,1199.03,96903836
2022-03-15,1199.01,1199.39,1170.47,1180.15,110373868
2022-03-16,1180.49,1214.35,1180.49,1213.54,98156332
2022-03-17,1216.7,1231.36,1216.7,1226.58,84946835
2022-03-18,1226.59,1233.78,1225.53,1228.54,123958395
2022-03-21,1228.71,1258.76,1228.63,1258.6,90238982
2022-03-22,1258.69,1268.6,1254.37,1263.43,67853556
2022-03-23,1263.46,1271.29,1255.97,1261.45,101126474
2022-03-24,1261.64,1265.33,1253.59,1256.87,144255284
2022-03-25,1257.96,1264.83,1251.23,1261.53,78766160
2022-03-28,1261.79,1266.41,1256.71,1261.72,75417664
2022-03-29,1261.7,1273.76,1237.79,1246.57,99026529
2022-03-30,1246.41,1274.37,1246.41,1273.82,78180574
2022-03-31,1273.79,1273.79,1259.44,1261.35,81528656
2022-04-01,1261.32,1272.32,1254.89,1269.84,77937581
2022-04-04,1269.81,1274.11,1264.29,1264.57,68779920
2022-04-05,1264.56,1270.59,1260.86,1266.0,79959459
2022-04-06,1265.89,1268.27,1250.86,1259.26,95252997
2022-04-07,1260.63,1261.15,1249.52,1254.66,74375980
2022-04-08,1255.01,1280.29,1255.01,1276.62,103513781
2022-04-11,1276.63,1279.74,1262.64,1263.63,71723604
2022-04-12,1263.58,1272.89,1256.43,1265.1,69580793
2022-04-13,1265.98,1284.83,1265.93,1283.13,57033915
2022-04-19,1283.17,1291.21,1271.22,1279.07,81660850
2022-04-20,1279.07,1284.06,1272.31,1280.83,85338377
2022-04-21,1282.39,1287.43,1276.97,1285.21,71738565
2022-04-22,1285.34,1285.34,1262.26,1263.88,74057199
2022-04-25,1263.96,1263.96,1218.32,1226.11,85224855
2022-04-26,1226.23,1238.17,1217.52,1226.68,77039162
2022-04-27,1233.5,1244.3,1229.47,1239.41,91634284
2022-04-28,1240.24,1251.58,1231.47,1234.47,93945761
2022-04-29,1235.68,1251.16,1231.94,1239.82,83741116
2022-05-02,1240.33,1240.33,1179.97,1218.36,101765940
2022-05-03,1218.98,1231.9,1210.03,1231.9,70001817
2022-05-04,1232.05,1250.15,1223.21,1240.45,96988449
2022-05-05,1240.75,1259.63,1234.38,1234.41,75102042
2022-05-06,1234.01,1234.01,1206.04,1213.84,103687563
2022-05-09,1213.84,1213.96,1177.28,1177.41,91976243
2022-05-10,1177.45,1182.48,1156.9,1178.51,107220811
2022-05-11,1185.65,1194.4,1176.94,1193.27,109762472
2022-05-12,1197.72,1197.72,1169.49,1186.72,103654050
2022-05-13,1186.91,1216.17,1186.91,1214.73,135794831
2022-05-16,1215.02,1221.26,1209.72,1219.44,83748930
2022-05-18,1219.58,1244.39,1219.58,1238.55,112280394
2022-05-19,1238.48,1238.48,1212.4,1223.25,101784110
2022-05-20,1223.83,1241.42,1223.83,1238.12,87869606
2022-05-23,1238.19,1248.43,1234.17,1246.98,67571280
2022-05-24,1247.91,1251.83,1240.53,1244.12,70040288
2022-05-25,1244.33,1262.04,1244.33,1261.77,93522887
2022-05-27,1261.89,1281.27,1261.67,1276.54,99032063
2022-05-30,1276.66,1290.17,1271.4,1275.64,87718624
2022-05-31,1275.36,1290.95,1274.5,1287.39,162167580
2022-06-01,1287.41,1288.89,1267.93,1269.24,79182291
2022-06-02,1269.19,1269.19,1260.55,1266.18,86266069
2022-06-03,1266.26,1274.05,1260.36,1266.59,55366670
2022-06-07,1266.59,1270.71,1257.04,1270.71,83605558
2022-06-08,1270.71,1277.28,1264.1,1268.63,94471560
2022-06-09,1269.49,1271.98,1255.54,1261.0,82591452
2022-06-10,1260.99,1260.99,1230.82,1232.67,99111136
2022-06-13,1232.66,1232.66,1192.54,1194.04,99255632
2022-06-14,1194.15,1219.45,1189.12,1215.66,88572030
2022-06-15,1215.72,1225.69,1194.38,1223.43,90532542
2022-06-16,1223.54,1229.1,1189.91,1191.84,87151925
2022-06-17,1191.85,1216.75,1182.07,1195.93,127459114
2022-06-20,1195.94,1214.79,1185.81,1214.53,60208796
2022-06-21,1214.77,1223.9,1198.82,1198.82,69815973
2022-06-22,1198.58,1198.71,1159.96,1163.57,94924019
2022-06-23,1163.78,1172.12,1144.98,1154.27,83558493
2022-06-24,1154.5,1162.24,1150.15,1161.22,84213260
2022-06-27,1161.23,1185.16,1161.23,1182.1,77583305
2022-06-28,1182.1,1208.1,1182.1,1207.57,77461195
2022-06-29,1207.58,1211.08,1196.2,1197.48,77767750
2022-06-30,1196.91,1196.98,1168.52,1170.28,100663135
2022-07-01,1170.27,1179.18,1162.01,1163.57,72997747
2022-07-04,1163.57,1196.41,1163.57,1195.17,61507686
2022-07-05,1195.19,1198.62,1164.25,1168.55,79307376
2022-07-06,1168.55,1182.63,1159.55,1159.55,97560257
2022-07-07,1159.71,1200.7,1159.71,1195.33,73535679
2022-07-08,1195.28,1203.33,1182.37,1186.44,63531122
2022-07-11,1186.48,1203.74,1175.26,1193.39,62668038
2022-07-12,1193.44,1199.39,1188.47,1192.06,58584004
2022-07-13,1192.1,1201.41,1176.13,1178.74,60637621
2022-07-14,1178.8,1190.73,1149.54,1151.23,70087571
2022-07-15,1151.75,1162.87,1144.92,1159.96,71270613
2022-07-18,1160.0,1194.95,1159.93,1193.88,85715065
2022-07-19,1193.85,1196.75,1184.82,1196.75,81298823
2022-07-20,1196.73,1209.25,1196.73,1206.45,66559238
2022-07-21,1206.49,1206.49,1182.75,1185.12,64201253
2022-07-22,1185.17,1207.91,1185.17,1204.0,61290145
2022-07-25,1204.0,1204.0,1190.81,1202.36,48644868
2022-07-26,1202.36,1218.74,1202.36,1210.13,53843460
2022-07-27,1210.13,1222.66,1210.1,1217.13,44552641
2022-07-28,1217.28,1236.74,1217.13,1224.52,71009442
2022-07-29,1224.67,1253.19,1224.6,1253.18,77232397
2022-08-01,1253.18,1263.61,1238.86,1241.55,70762742
2022-08-02,1241.34,1253.17,1236.65,1248.45,61471838
2022-08-03,1248.47,1257.26,1243.92,1247.43,71831379
2022-08-04,1247.51,1254.67,1236.91,1241.18,70587564
2022-08-05,1241.2,1246.12,1227.91,1245.18,77286740
2022-08-08,1245.2,1253.21,1233.51,1243.8,68019637
2022-08-09,1243.77,1255.6,1238.87,1255.04,89281252
2022-08-10,1254.62,1255.06,1240.07,1248.47,78278573
2022-08-11,1250.1,1267.95,1250.1,1266.59,94290714
2022-08-12,1266.54,1270.25,1261.3,1261.75,100644461
2022-08-15,1266.13,1270.27,1243.72,1250.34,75421441
2022-08-16,1250.93,1267.29,1250.93,1266.18,74353239
2022-08-17,1266.24,1266.29,1249.61,1257.03,89094541
2022-08-18,1257.02,1267.61,1251.95,1265.69,109742124
2022-08-19,1265.63,1273.26,1260.81,1269.04,89320255
2022-08-22,1269.04,1271.94,1255.66,1262.57,86043075
2022-08-23,1262.58,1278.4,1261.56,1278.08,69691921
2022-08-24,1274.75,1282.72,1270.4,1280.19,65562909
2022-08-25,1280.24,1290.1,1276.0,1281.33,94958968
2022-08-26,1281.34,1288.51,1273.78,1276.1,92472177
2022-08-29,1275.58,1275.58,1245.0,1260.07,85197315
2022-08-30,1261.13,1269.7,1244.28,1244.63,67322881
2022-08-31,1244.62,1248.92,1230.6,1248.67,88851073
2022-09-01,1248.7,1248.7,1225.51,1234.61,80382982
2022-09-02,1235.32,1239.21,1224.23,1237.67,63108274
2022-09-05,1237.73,1252.05,1237.49,1247.7,59786525
2022-09-06,1248.02,1248.02,1205.88,1206.85,72974603
2022-09-07,1207.0,1207.0,1175.43,1179.27,80120385
2022-09-08,1179.32,1194.35,1176.37,1185.91,63533036
2022-09-09,1186.16,1213.99,1186.16,1207.61,84930436
2022-09-12,1207.62,1220.06,1205.42,1219.6,63401878
2022-09-13,1219.42,1228.85,1205.43,1217.47,79422439
2022-09-14,1217.39,1217.39,1201.81,1209.77,94987866
2022-09-15,1209.97,1218.14,1200.23,1204.39,59619937
2022-09-16,1204.41,1204.41,1172.23,1175.15,167077904
2022-09-19,1175.07,1175.09,1133.75,1166.66,90132775
2022-09-20,1166.66,1175.84,1152.96,1155.73,76103477
2022-09-21,1155.72,1181.54,1155.72,1163.23,76196189
2022-09-22,1163.74,1166.76,1149.59,1159.05,65155203
2022-09-23,1159.04,1159.57,1112.2,1112.2,140788454
2022-09-26,1111.96,1118.46,1094.86,1117.28,77560817
2022-09-27,1117.28,1129.54,1115.25,1128.07,75176251
2022-09-28,1128.08,1128.08,1081.45,1096.96,125987007
2022-09-29,1097.04,1103.24,1077.77,1079.64,98258379
2022-09-30,1079.6,1106.98,1079.6,1102.79,96058612
2022-10-03,1102.82,1133.55,1102.8,1130.71,84159237
2022-10-04,1130.8,1149.78,1130.76,1144.27,83908456
2022-10-05,1144.4,1147.33,1130.13,1135.54,69986562
2022-10-06,1137.48,1144.41,1129.42,1134.04,85835243
2022-10-07,1134.03,1140.59,1128.7,1136.43,73213923
2022-10-10,1136.43,1138.97,1117.95,1134.89,65931574
2022-10-11,1134.9,1134.9,1107.48,1117.46,89055551
2022-10-12,1117.53,1124.77,1103.24,1107.24,72285876
2022-10-13,1107.23,1127.2,1105.29,1121.56,113890781
2022-10-14,1121.68,1142.36,1113.2,1113.2,75436319
2022-10-17,1113.27,1126.99,1111.3,1125.46,74606637
2022-10-18,1125.53,1139.31,1125.53,1135.78,88267134
2022-10-19,1135.8,1138.27,1125.56,1133.61,71357976
2022-10-20,1133.59,1141.53,1125.23,1141.4,139863310
2022-10-21,1141.47,1141.72,1123.41,1131.55,94351034
2022-10-24,1131.56,1139.29,1119.41,1134.4,80201932
2022-10-25,1134.67,1140.26,1119.61,1139.47,86249037
2022-10-26,1139.52,1153.25,1128.83,1152.22,103112233
2022-10-27,1152.13,1165.81,1148.05,1165.06,94662305
2022-10-28,1165.04,1175.72,1149.21,1164.49,76136009
2022-10-31,1165.69,1177.78,1160.89,1175.45,75288848
2022-11-01,1175.41,1195.31,1175.41,1190.61,92100627
2022-11-02,1190.93,1200.93,1180.14,1185.42,95584895
2022-11-03,1185.53,1188.77,1171.97,1188.42,123943452
2022-11-04,1188.44,1205.25,1188.44,1199.27,81610095
2022-11-07,1199.29,1206.07,1193.76,1202.74,60747766
2022-11-08,1203.06,1203.25,1193.74,1197.13,71420247
2022-11-09,1197.2,1202.17,1187.36,1189.94,68986912
2022-11-10,1189.9,1193.67,1167.13,1190.01,102232629
2022-11-11,1191.78,1201.39,1190.93,1196.21,91619396
2022-11-14,1196.26,1200.74,1188.77,1199.72,57364875
2022-11-15,1194.85,1205.64,1189.35,1200.83,68510627
2022-11-16,1200.86,1211.37,1192.58,1194.57,94970619
2022-11-17,1194.31,1195.5,1174.27,1181.22,76995589
2022-11-18,1181.82,1190.23,1171.99,1176.51,69171360
2022-11-21,1176.66,1182.97,1167.83,1169.09,57780245
2022-11-22,1169.28,1194.71,1169.28,1193.23,60516484
2022-11-23,1193.5,1207.48,1190.63,1201.23,64719831
2022-11-24,1201.27,1214.57,1198.45,1214.37,63058261
2022-11-25,1214.89,1219.38,1211.01,1215.51,52501823
2022-11-28,1215.4,1215.4,1193.2,1200.96,52744959
2022-11-29,1201.09,1217.97,1201.09,1217.37,79513899
2022-11-30,1217.55,1223.49,1214.58,1220.76,140534958
2022-12-01,1220.76,1229.07,1219.81,1222.56,93085650
2022-12-02,1222.6,1222.6,1203.23,1210.04,58216028
2022-12-05,1209.98,1219.51,1206.27,1212.76,56103236
2022-12-06,1212.76,1212.76,1195.17,1202.32,48686277
2022-12-07,1202.3,1202.3,1179.47,1182.84,58719462
2022-12-08,1182.71,1193.32,1182.71,1190.02,48427911
2022-12-09,1190.04,1198.27,1180.98,1196.53,57059488
